,model,comment,sentiment,sex
407,Poco x3,"rasel vai poco x3 nen, best budget phone",1,0.0
408,Realme 8,redmi near cheye realme 8 nia nen thokben na,1,0.0
409,Redmi K40,please bring redmi k40,1,1.0
410,Realme 8,tk nosto korte na cahile realme 8 nen,1,1.0
411,Redmi 9,redmi 9 e 3 ta color available ase,1,0.0
412,Galaxy A52,galaxy a52 dekte onk sundor,1,0.0
413,Realme 8,Vai realme 7pro & realme 8pro konta best ? ?,1,0.0
414,Realme 8,realme 8 er button gular valo feedback,1,0.0
415,Pixel 4,gorilla glass ase Pixel 4 e,1,0.0
416,Poco x3,vai comfortable er sathe use korte cahile poco x3 nen,1,1.0
417,Realme 8,realme 8 eta ki available ? find price ?,1,0.0
418,Poco x3,poco x3 has had quite the meteoric rise,1,0.0
419,iPhone 7,iphone 7 plus++,1,0.0
420,iPhone 7,Vai i iphone 7 plus vivo,1,1.0
421,Vivo V20 ,Vai Ami vivo V20 oppo set ta cell kurty Chai .akhun fresh ktu maven price,1,0.0
422,Redmi 9,redmi 9 dekte onk sundor,1,1.0
423,Galaxy A52,400 nit (typ) brightness ase galaxy a52 e,1,0.0
424,Realme 8,Portrait Mode ase realme 8 er cameray,1,1.0
425,POCO X3,poco x3 er dam sudu sudu beshi,0,1.0
426,Realme 5i,tk jomacchi realme 5i kinbo,1,1.0
427,Realme 8,keu janle bolen ektu realme 8 er processor kmn,1,1.0
428,Realme 8,redmi note 10 ar realme er modde realme 8 best,1,1.0
429,Realme 8,realme 8 er cameray expert ase,1,0.0
430,OnePlus 8,oneplus 8 er reiew sbcheye valo deklam,1,0.0
431,iPhone 7,vaiya iphone 7 moto ? ?,1,1.0
432,OnePlus 9,oneplus 9R,1,1.0
433,Mi Note 10,redmi note 10 oppo international global ta lagbe,1,0.0
434,Realme 8,Realme 8 has had quite the meteoric rise,1,0.0
435,POCO X3,Haha disi poco x3 er palm shune,1,0.0
436,Redmi 9,keu amke ekta redmi 9 gift dao,1,0.0
437,Realme 5i,ekta valo maner phone hol realme 5i,1,1.0
438,iPhone 12,iphone 12 e kono variation nai,0,1.0
439,Pixel 4,Pixel 4 e onek khn battery support dey,1,0.0
440,Realme 8,Acceleration sensor ase realme 8 e,1,0.0
441,Pixel 4,ami Pixel 4 use kre satisfied,1,0.0
442,Mi Note,redmi note 8নিমু,1,0.0
443,iPhone 11 Pro,"iphone 11 Pro lagbe , call mate anytime 01317176262",1,0.0
444,Redmi 9,Bluetooth 5.0 redmi 9 e available ase,1,1.0
445,Poco x3,poco x3 er battery performanc eto onek valo,1,0.0
446,iPhone 11,iphone 11 dam aro kom kora uchit,0,0.0
447,Realme 8,realme 8 e battery backup to onek sunsi,1,1.0
448,Poco x3,poco x3 er sound joss,1,1.0
449,OnePlus 8,dame kom mane valo kakoli oneplus 8,1,1.0
450,Redmi 9,redmi 9 er purple sunset color meyeder jonen perfect,1,0.0
451,OnePlus 9,"Vaia oneplus 9 oppo 8-256 price ta moto solce , r apnader racer moto mate paoa jasce ki ?",1,0.0
452,Redmi 9,3 ta card slot ase redmi 9 e,1,1.0
453,Poco x3,poco x3 valor cheyeo beshi,1,1.0
454,OnePlus 8,amar ekta oneplus 8 lagbe?1,1,
455,Pixel 4,Electronic compass use kora hoise Pixel 4 e?1,0,
456,OnePlus 8T,oneplus 8t ( 12/256 ) silver colour available ?,1,0.0
457,Redmi 9,redmi 9 er gpu valo cause Mali-G52 MC2 use krse,1,0.0
458,Realme 5i,Portrait Mode ase realme 5i er cameray,1,0.0
459,Realme 8,gift korte chaile realme 8 koren,1,0.0
460,POCO X3,poco x3 oppo official international global er price moto ?,1,0.0
461,Realme 7 ,realme 7 oppo honor konta ache ? find kalke ashle pawa jabe confirm ?,1,0.0
462,Realme X2,realme x2 e joss ekta color ase oceam green,1,0.0
463,Pixel 4,amr bf Pixel 4 gift chay,1,1.0
464,Realme 8,ami kinsi silver realme 8 sundor onek,1,0.0
465,Mi Note 10,redmi note 10 oppo indian ?,1,0.0
466,Mi Note 10,redmi note 10 oppo 108mp ache ?,1,0.0
467,Galaxy A52,unar positive review dekhe amio kinlam galaxy a52,1,0.0
468,Redmi 9,redmi 9 er official koi pabo,1,1.0
469,Mi Note 10,redmi note 10 6/128 ( international global ) black ta available ache ?,1,1.0
470,Realme 5i,Magnetic induction sensor ase realme 5i e,1,0.0
471,Redmi K40 Gaming,redmi k40 gaming edition available ?,1,0.0
472,Poco x3,poco x3 er look onk joss,1,0.0
473,Redmi 9,redmi 9 er Ambient Light Sensor valo onek,1,1.0
474,OnePlus 8,2 Nano card slots + 1 Micro SD availabe paben oneplus 8 er sathe,1,1.0
475,Pixel 4,type c port er jonne Pixel 4 nisi,1,1.0
476,Mi Note 10,xiaomi redmi redmi note 10 ( 6+128 ) official pawa jabe ?,1,1.0
477,Pixel 4,tahole amio Pixel 4 kinbo,1,0.0
478,Realme 8,realme 8 er fingerprint sensor ta shei valo,1,0.0
479,Redmi 9,redmi 9 er front e selfie timer ase,1,0.0
480,POCO M2,poco M2 Pro,1,1.0
481,OnePlus 8,amar kase sobcheye valo lagse oneplus 8,1,0.0
482,Mi 11 Lite,Mi 11 lite 5g ashce ?,1,1.0
483,Realme 8,ammu k kine disilam realme 8 tar onek posondo hoise,1,1.0
484,Realme 5i,USB Type-C Cable dey realme 5i er sathe?1,0,
485,iPhone 12,budget e bet phone iphone 12,1,1.0
486,Realme 5i,realme 5i use kre valo vibe pacchi,1,1.0
487,Poco x3,poco x3 silver color tar pic den keu,1,1.0
488,Realme 8,realme 8 slim r smooth,1,1.0
489,iPhone 12,headphone chara phone kmne kine manush iphone 12 er sathe cahrger nai,0,0.0
490,Poco x3,poco x3 e onek onek subidha,1,0.0
491,Galaxy A52,galaxy a52 nia ja janen bolen,1,1.0
492,Mi Note,redmi note 7,1,0.0
493,iPhone 12,je amake ekta iphone 12 dibe ami take valobashbo,1,1.0
494,Poco x3,poco x3 er selfie camera kmn,1,0.0
495,iPhone 11,ji vai iphone 11 er sensor thikmtoi kaj kre,1,1.0
496,Pixel 4,Pixel 4 kinsi service valo dey,1,1.0
497,Galaxy A52,5020 mah battery galaxy a52 er?1,1,
498,Mi Note 10,kico find nord samsung redmi note 10 plus nebo apnader teke,1,0.0
499,Realme 7 ,realme 7 oppo ... intact paoya jabe ? ? ?,1,1.0
500,Realme 8,wild rift khealr jonne nile realme 8 nen,1,0.0
501,OnePlus 8,ekta comfortable phone lagto tai oneplus 8 nisi,1,0.0
502,Pixel 4,ocean green coor ta onek clasy Pixel 4 er,1,1.0
503,Pixel 4,2 ARM Cortex A75 + 6 ARM Cortex A55 ase Pixel 4 er cpu te onk valo,1,1.0
504,POCO X3,poco X3 oppo unofficial moto 6:128 gb,1,1.0
505,Galaxy A52,galaxy a52 er unboxing dekhan,1,0.0
506,Mi Note,Sir redmi note 9 oppo 6/64 price find bangladesh official moto please bolen,1,1.0
507,Pixel 4,validity chek krsen Pixel 4 er,1,1.0
508,Pixel 4,Pixel 4 e sunlight mode ase,1,1.0
509,Mi Note 10,redmi note 10 oppo ( 6/128 ) indian er price moto ?,1,0.0
510,Redmi 9,redmi 9 out of stock kn,1,1.0
511,OnePlus 8,oneplus 8 kine keu tk nsto korben na,0,0.0
512,Mi Note 10,redmi note 10 oppo indian nova global ?,1,1.0
513,Galaxy A52,galaxy a52 e Octa-core CPU use krse,1,0.0
514,Poco x3,poco x3 e HD+ resolution ase,1,0.0
515,OnePlus 8,oneplus 8 er port to valoi,1,0.0
516,Redmi 9,sound quality bad redmi 9 e,0,0.0
517,Pixel 4,Pixel 4 er sunset purple color ta just wow,1,1.0
518,Mi Note 10,redmi note 10 asee ? ?,1,0.0
519,Realme 5i,realme 5i er cameray Panoramic View ase,1,1.0
520,Pixel 4,ghore ghore Pixel 4 phoen chai,1,1.0
521,Poco x3,720P/60fps video recording kora jay poco x3 dia,1,1.0
522,Realme 8,realme 8 e 4K/30fps video recording ase?1,1,
523,Galaxy A52,950 MHz gpu ase galaxy a52 e,1,0.0
524,Realme 8,realme 8 e sob valo valo features paben,1,1.0
525,Realme 8,realme 8 er waranty 2 years er,1,1.0
526,Realme X2,realme x2 lagbe sundor pic tulbo,1,0.0
527,Redmi K40,redmi k40 but apnara kobe anben,1,0.0
528,Pixel 4,12 nm FinFET cpu use krse Pixel 4 e,1,0.0
529,Redmi 9,amar ek boro vai kinso redmi 9,1,0.0
530,Redmi 9,amr gf o onek posondo korse redmi 9,1,1.0
531,Pixel,Poxo x3 oppo pixel,1,0.0
532,Redmi 9,tor kase redmi 9 valo lagse ki na seta bol,1,0.0
533,Galaxy S10,Vai amaze galaxy s10 lagbe kivabe nibo,1,0.0
534,OnePlus 8,oneplus 8 er USB Type-C port ta valoi,1,0.0
535,Realme 8,realme 8 er r kno color hbe,1,0.0
536,Realme 8,front camera kharap realme 8 er,0,1.0
537,Poco x3,responsive screen onek poco x3 er,1,0.0
538,iPhone 11,Need iphone 11pro mate price ?,1,0.0
539,Realme 8,"na vai ekom damer modde best pgone realme 8, kono somossa nai",1,1.0
540,iPhone 11,Vai Need iphone 11promax ?,1,0.0
541,Realme 8,vai ami use krsi irealme 8 best gaming er jonne,1,1.0
542,Pixel 4,ami duita sim use krar jonne Pixel 4 kinlam,1,0.0
543,Mi Note 10,Bhai redmi note 10 4/128 International varient price moto ? ? ? ?,1,0.0
544,Mi Note 10,Samsung redmi note 10+ prize,1,1.0
545,Galaxy S8,samsung galaxy s8 dekhte chai,1,1.0
546,Realme 5i,Based on Android 11 realme 5i is made,1,1.0
547,Redmi K40,Desighn er dikh diye redmi k40 valo ....,1,0.0
548,Realme 8,bad quality phone realme 8,0,1.0
549,Pixel 4,Pixel 4 e one kvalo valo sensor paisi,1,0.0
550,Poco x3,poco x3 r realme 7 er moddhe konta better?,1,0.0
551,iPhone 12,Advanced red_eye correction use kora hoise iphone 12 e,1,1.0
552,Realme 8,realme 8 e 30W Dart Charge use krse,1,1.0
553,Note 9,note 9 oppo 4/128 ki available thakle er price moto,1,0.0
554,Poco x3,poco x3 use kore onk valo lagse,1,1.0
555,KeyOne,Hello vai apnader Facebook page e daoya number e moto 3/4 ghontay onekbar call dilam key2 dhorlo nova ... eta keyone service honor vai,1,1.0
556,Redmi 9,redmi 9 er Accelerometer valo onek,1,0.0
557,Realme 8,realme 8 inteck mate & prize,1,0.0
558,OnePlus 8,don't buy oneplus 8,0,1.0
559,Poco x3,asholei onek valo phone poco x3?1,1,
560,iPhone 11,night mode e pic kharap aseh iphoen 11 e,0,1.0
561,Poco x3,poco x3 e pic edit korar jonne onk sundor sundor filter ase,1,0.0
562,Mi Note 10,redmi note 10 6/128 achy nh ?,1,0.0
563,Poco x3,amar ekta poco x3 khubi drkr?1,0,
564,Poco x3,poco x3 full charge hoite onek kom somoy lage ekbare superfast charging,1,0.0
565,Pixel 4,"Pixel 4 er dispaly 2340x1080 FHD+, 394 PPI",1,0.0
566,Redmi 9,redmi 9 wrost phone,0,0.0
567,Realme 8,realme 8 chalai moja paisi?1,0,
568,Poco x3,ai tk e realme8 nia nen vai same jinis paben aro valo,1,0.0
569,Pixel 4,Pixel 4 er valo dik hocche duita sim use kora jabe,1,0.0
570,Redmi 9,redmi 9 pura trash ekta phone,0,0.0
571,Realme X2,realme x2 er color tao khub sundor,1,0.0
572,Galaxy A52,galaxy a52 er rom konta,1,0.0
573,Poco x3,ami selfie tular jonne poco x3 nibo,1,1.0
574,OnePlus 8,oneplus 8 lagbe,1,1.0
575,iPhone 12,Portrait mode with advanced bokeh and Depth Control ase iphone 12 e,1,1.0
576,Realme 8,keu ektu bole realme 8 er battery backup koto?,1,0.0
577,Poco x3,poco x3 er box e onek kisu dey,1,1.0
578,Redmi 9,redmi 9 er valo points gula bolen,1,0.0
579,Realme 8,tk jomacchi ekta realme 8 kinbo,1,1.0
580,Poco x3,ekta poco x3 ordeer disila mekhono painai?,1,0.0
581,OnePlus 7,oneplus 7pro 6 .. 128 . Used price ta janaben play ..,1,0.0
582,iPhone 12,Optical image stabilization ase iphone 12 e,1,0.0
583,Poco x3,Starry Mode ase poco x3 er cameray,1,1.0
584,Realme X2,realme 8 er cheye redme 9 valo beshi,1,1.0
585,Galaxy A52,galaxy a52 onek comfortable,1,0.0
586,iPhone 12,True Tone ase iphone 12 e,1,0.0
587,Mi 11 Lite,redmi k40 is better thn mi 11 lite,1,1.0
588,Mi Note,realme 7 oppo dekhilam shreshtho mate 19500 redmi note 9 warp O same,1,0.0
589,Realme 8,reh bondhu realme 8 er theke solid phone ar pabi na,1,1.0
590,POCO X3,poco x3 6/128 unofficial nai,1,0.0
591,Poco x3,poco x3 game khealr somoy gorom hoyna,1,0.0
592,Redmi 9,redmi 9 er display valo,1,0.0
593,Pixel 4,best falgship phone Pixel 4,1,1.0
594,POCO M2,poco m2 oppo unofficial available mate ?,1,0.0
595,Mi Note 10,redmi note 10 oppo mate Indian nord International,1,0.0
596,Poco x3,poco x3 available ase ekhn?,1,1.0
597,OnePlus 8,vai oneplus 8 taratari stock koren,1,0.0
598,Realme X2,realme X2 cn ( 8/256 ) apnader kache theke kinechilam ..,1,1.0
599,Poco x3,"Realme smartphones are great ones, and this 8 is nice.",1,0.0
600,OnePlus 8,oneplus 8 5P lens ase selfei cameray,1,0.0
601,iPhone 10,iphone 10 oppo 64MP/108MP ? ?,1,0.0
602,Realme 8,realme 8 is better then redmi 9,1,0.0
603,Mi Note,redmi note এটা আমার লাগবে,1,0.0
604,POCO X3,google phone app e kno record button nai poco x3 er,0,1.0
605,Realme X2,realme x2 hate nile onk classy lage,1,0.0
606,Redmi 9,redmi 9 phone is a trash,0,0.0
607,Score M,poco x2 exchange score mi 11 lite 8/128 note chacchilam ? ?,1,1.0
608,Pixel 4,Pixel 4 er purple senset color ta kobe available hbe,1,0.0
609,Realme 5i,realme 5i er cameray Super Nightscape ase,1,1.0
610,OnePlus 8,amar oneplus 8 onek valo lagse,1,1.0
611,OnePlus 8,front camera kharap oneplus 8 er,0,0.0
612,Poco x3,vai ami use krsi ipoco x3 best gaming er jonne,1,1.0
613,Pixel 4,Ultra wide-angle mode ase Pixel 4 e,1,0.0
614,Redmi 9,Palm shutter ase redmi 9 er selfei cameray,1,0.0
615,OnePlus 8,oneplus 8 er subidha ki ki,1,0.0
616,redmi note 10,redmi note 10 4/64,1,1.0
617,Realme 8,rasel er moto khet dekte realme 8 er backside,0,0.0
618,Redmi 9,redmi 9 er sathe 10w charger paisi,1,0.0
619,Pixel 4,Pixel 4 e type c port ase,1,1.0
620,Realme X2,keu realme x2 use krsen,1,1.0
621,Mi Note 10,vai redmi note 10 oppo 6/128 hoba ? & price moto . janaben play .,1,1.0
622,Realme 8,realme 8 very ugly and weired,0,0.0
623,Redmi 9,amar purple color onek valo lage tai redmi 9 sunset purple nisi,1,1.0
624,Pixel 4,kom dame mane valo Pixel 4,1,1.0
625,Realme X2,ekta sundor purple color ase realme x2 e,1,1.0
626,Redmi 9,redmi 9 use korte valoi,1,0.0
627,Poco x3,game khelar jonne nite chaile valo phone hobe poco x3,1,1.0
628,Realme 8,keu realme 8 er valo ekta review den,1,0.0
629,Poco x3,octa core CPU use krse realmne 8 e deklam,1,1.0
630,Tecno Spark,tecno spark 7 oppo কত টাকা ?,1,0.0
631,Redmi 9,Distance Sensor ase redmi 9 e,1,0.0
632,Mi Note 10,redmi note 10 er china Ta Ashbe Kobe ?,1,1.0
633,iPhone 12,iphone 12 Support for display of multiple languages,1,1.0
634,iPhone 11,ami game khelar jonne iphone 11 kinsi,1,0.0
635,OnePlus 9,oneplus 9R warp price kom hoiya gele nah,1,1.0
636,Redmi 9,ami redmi 9 sell kri,1,0.0
637,POCO X3,tk nsto poco x3,0,0.0
638,iPhone 11,iphone 11 used price moto ? ? Box watch charger,1,0.0
639,Poco x3,sobcheye valo phone ekhn poco x3,1,0.0
640,iPhone 12,4-core GPU use krse iphone 12 e,1,0.0
641,Poco x3,poco x3 e valo hobe redmi 9 theke?1,1,
642,Mi Note 10,redmi note 10 oppo mate official price ?,1,0.0
643,Realme 8,eker vitor sob hoilo realme 8,1,1.0
644,Oppo Reno3,Vai oppo reno3 5 new official price moto porbe ?,1,1.0
645,Realme 8,realme 8 er low light photo was grainy and the detail was washed out,0,0.0
646,Redmi 9,wrost gaming at redmi 9,0,1.0
647,Mi Note 10,redmi note 10 oppo 6/128 watch version ?,1,0.0
648,Pixel 4,Pixel 4 er ekta plus point hocce etai wireless radio ase,1,0.0
649,Poco x3,poco x3 official ta koi pawa jabe?,1,0.0
650,Pixel 4,r Pixel 4 er battery kmn bol,1,0.0
651,OnePlus 6,oneplus 6/128 Interstellar Glow colour available ? Nd price ?,1,1.0
652,iPhone 6s,iphone 6s+,1,1.0
653,Realme 8,realem 8 e ki zoom use kora jay smoothly?,1,0.0
654,Pixel 4,Pixel 4 use korte valoi,1,1.0
655,POCO M3,POCO M3 6/128 & 4/128 PRICE KOTO UNOFFICIAL ?,1,1.0
656,Poco x3,poco x3 cahra amr cholei na,1,0.0
657,iPhone 12,iphone 12 ekta overhyped phone,0,0.0
658,Redmi 9,amar akse redmi 9 er battery onek valo lagse,1,1.0
659,iPhone 12,selfie onek valo uthe iphone 12 die,1,0.0
660,POCO X3,swtich off thaak obosthay phoen charge hyna poco x3,0,1.0
661,Pixel 4,amar kase carbon grey color ta beshi valo lagse Pixel 4 er,1,0.0
662,Poco x3,poco x3 dai saradin game kheli phone gorom hoyna,1,1.0
663,Poco x3,poco x3 smart,1,0.0
664,POCO F3,poco f3 8/256 availabe mate ?,1,0.0
665,Pixel 4,amar dokane ashen Pixel 4 available ase,1,1.0
666,Realme X2,ami realme x2 sell kri,1,1.0
667,OnePlus 8,Pre owned oneplus 8 moto ?,1,1.0
668,Redmi K40,redmi k40,1,1.0
669,Poco x3,amoled scrren ase poco x3 er eijnne nisi,1,1.0
670,Realme 5i,all roiun der phone hocce realme 5i,1,1.0
671,Realme 8,realme 8 eto valo kn,1,0.0
672,Pixel 4,sound quality onek valo Pixel 4 er,1,0.0
673,Realme 8,pura orginal color change kore dey realme 8,0,1.0
674,Redmi 9,redmi 9 4/64••••••11999/- ( Chinese ),1,1.0
675,iPhone 12,iphone 12 kinbo na headphone nai,0,0.0
676,Realme 5i,realme 5i er Acceleration sensor ta valoi kaj kore,1,1.0
677,iPhone 12,keu iphone 12 die propose koren,1,1.0
678,iPhone 12,iphone 12 er dam beshi,0,1.0
679,Realme X2,12 nm FinFET cpu use krse realme x2 e,1,0.0
680,Realme 5i,realme 5i joss,1,1.0
681,Poco x3,vai poco x3 er camera review dien please,1,0.0
682,Realme 8,realme 8 e onek onek subidha,1,1.0
683,Redmi 9,redmi 9 pawa jabe 4/64 15000,1,1.0
684,Redmi K40,redmi k40 vibe asbe ?,1,0.0
685,iPhone 12,iPhone 12 as one of the best phones for selfies because of the great image (and video) quality.,1,1.0
686,Realme 5i,720P/30fps video recording kora jay realme 5i die,1,1.0
687,Poco x3,sob kisu ase poco x3 e,1,0.0
688,OnePlus 8,oneplus 8 er waranty 2 years er,1,0.0
689,Pixel 4,keu Pixel 4 kinte chaile amake knk den,1,0.0
690,iPhone 11,bestgaming phone iphone 11,1,0.0
691,Redmi 9,Up to 2.0 GHz cpu ase redmi 9 e,1,1.0
692,OnePlus 8,oneplus 8 khubi valo lagse amar cheler,1,1.0
693,Realme X2,Mali-G52 MC2 gpu use krse realme x2 e?1,0,
694,Poco x3,vai budget rektu bariay poco x3 nen valo hbe,1,1.0
695,OnePlus 8,oneplus 8 er fingerprint sensor ta shei valo,1,1.0
696,Poco x3,etodin e ekta moner moto phone paisi poco x3,1,1.0
697,Realme X2,camera kmn keu bolen realme x2 er,1,0.0
698,Pixel 4,vai Pixel 4 shera,1,0.0
699,Realme 8,ekta valo phone kinte cahile realme 8 nen,1,0.0
700,Galaxy A52,galaxy a52 stock koren vai,1,0.0
701,Mate 8,"note 10 oppo mate 8GB/128GB available ? If nova , Is there any possibility ? Do u maven any EMI facility ?",1,1.0
702,Mi Note 10,redmi note 10 Pro Max Super AMOLED display 6/128 sky honor ta moto rskha jabe axon nibo,1,1.0
703,Poco x3,poco x3 is better then redmi 9,1,1.0
704,OnePlus 8,oneplus 8 er cameray Super Nightscape ase,1,1.0
705,Realme 5i,realme 5i onek valo,1,0.0
706,Mi Note 10,redmi note 10 oppo 6/64 108mp unofficial price ?,1,1.0
707,iPhone 12,camera valo chaile iphone 12 r bikolpo nai,1,1.0
708,Realme 8,realme 8 er ram nia kisu bolen vai,1,1.0
709,OnePlus 8,oneplus 8 er unboxing dekhan?1,1,
710,iPhone 12,ajk amar ekta borolok bf thakle iphone 12 gift krto,1,0.0
711,Redmi 9,redmi 9 e Color temperature adjustment dea hoise,1,1.0
712,Redmi 9,sudu purple na onek shaded purple redmi 9 e,1,1.0
713,Redmi 9,ekdom e handy na redmi 9,0,1.0
714,Realme 8,ami jotudur jani realme 8 ekta solid phone,1,1.0
715,Realme 8,realme 8 bug r defect die vora,0,0.0
716,POCO X3,poco x3 ( 6/128 ) International hobe ?,1,1.0
717,Mi Note 10,redmi note 10 oppo mate price,1,1.0
718,Realme 6i,realme 6i ( indian ) available ?,1,0.0
719,Pixel 4,Pixel 4 er color tao khub sundor,1,0.0
720,Mi Note 10,redmi note 10pro version kunta,1,0.0
721,Poco x3,amio poco x3 kinte chai,1,0.0
722,Realme 8,navic mention koa nai realme 8 e,0,0.0
723,Mate 30,Vaiya mate 30 oppo 5g ta lagbe amaze .,1,0.0
724,OnePlus 9,oneplus 9pro price ?,1,0.0
725,Redmi 9,redmi 9 nile purple sunset color ne purai uncommon,1,1.0
726,Poco x3,poco x3 er cpu konta,1,0.0
727,Pixel 4,Pixel 4 nia ja janen bolen,1,0.0
728,Redmi 9,valo ekta ram ase redmi 9 e,1,0.0
729,Realme 8,realme 8 sbai onek posondo korse,1,0.0
730,OnePlus 8,Timelapse kora jay oneplus 8 er camera die,1,0.0
731,Poco x3,ekta comfortable phone lagto tai poco x3 nisi,1,0.0
732,POCO X3,poco x3 8-128 ache ?,1,1.0
733,Realme 8,realme 8 to energy efficient,1,0.0
734,Redmi 9,redmi 9 price play,1,0.0
735,iPhone 12,ami kidney beche iphone 12 kinbo,1,1.0
736,Galaxy A52,Samsung galaxy a52 এর ডিসপ্লের দাম কতো হতে পারে ?,1,1.0
737,Realme 8,purai garbage marka ekta phone realme 8,0,1.0
738,Pixel 4,vai inbox e reply koren Pixel 4 nibo ekta,1,1.0
739,Realme 8,sbar review dekhe realme 8 kine fellam besh valo,1,0.0
740,POCO X3,new update poco x3 ke aro kharap banaise,0,1.0
741,POCO X3,i hate poco x3,0,1.0
742,POCO X3,poco X3 oppo unofficial ache Vai .. ? ?,1,1.0
743,iPhone X,vai iphone x mate used ?,1,0.0
744,Redmi 9,selfeie te Portrait mode ase ki redmi 9 e,1,1.0
745,Realme 8,realme 8 er USB Type-C port ta valoi,1,0.0
746,Mi Note 10,redmi redmi note 10pro mate 6/128 available .. ?,1,0.0
747,Realme 8,"Realme smartphones are great ones, and this 8 is nice.",1,0.0
748,Realme X2,950 MHz gpu ase realme x2 e,1,0.0
749,Pixel 4,ami daily Pixel 4 chalai valoi,1,0.0
750,Redmi 9,ami redmi 9 kinbo 4g support kore kina janan,1,1.0
751,Realme X2,realme x2 out of stock kn,1,1.0
752,Pixel 4,Pixel 4 er front cameray hdr ase,1,1.0
753,Palm,Is that palm official iphone ?,1,1.0
754,iPhone X,iphone x 80+ bh find original charger vibe ?,1,0.0
755,Realme 8,realme 8 er kono khrarap dik nai,1,0.0
756,Axon M,11 oppo axon mate r axon price range modde mate ?,1,0.0
757,OnePlus 8,oneplus 8 er port ta onek updated USB Type-C,1,1.0
758,Realme 8,realme 8 die wild rift kheltesi shei performance?1,1,
759,Realme X2,realme x2 ocean green kbe avalable hbe,1,1.0
760,Realme 5i,realme 5i khubi valo lagse amar cheler,1,1.0
761,Redmi 9,redmi 9 Supports protocols: 802.11 b/g/n,1,0.0
762,Realme 8,ami pubg khelar jonne realme 8 kinsi,1,0.0
763,POCO X3,poco x3 oppo 8/256 unofficial er price ta moto ?,1,0.0
764,Redmi 9,front camera wrost redmi 9 er,0,0.0
765,Realme 8,realme 8 e netflix stuck kore,0,0.0
766,Realme 8,SIM Card Needle paben realme 8 er box e valoi,1,1.0
767,ChaCha,chacha,1,1.0
768,Realme 5i,sobchey besi sell hocche realme 5i,1,1.0
769,iPhone 12,charge onekkhn thake iphone 12 e,1,1.0
770,Realme 5i,realme 5i er battery performance sbcheye best,1,1.0
771,Realme X2,amar kase realme x2 best lagse,1,0.0
772,Redmi 9,fm radio suni redmi 9 e ase naki janan,1,1.0
773,POCO X3,poco x3 ekdom faltumaner ekta phone,0,1.0
774,Redmi 9,redmi 9 e LPDDR4X RAM use krse,1,0.0
775,Realme 8,realme 8 er cameray Super Nightscape ase,1,0.0
776,Realme 8,ekta realme 8 den keu,1,0.0
777,Pixel 4,fm radio suni Pixel 4 e ase naki janan,1,1.0
778,Galaxy A52,galaxy a52 er reading mode valo lagse amar,1,0.0
779,iPhone 12,iphone 12 er sudu camera valo r kisu valo na,0,0.0
780,OnePlus 8,bug die vora oneplus 8 er,0,1.0
781,POCO M3,"poco m3 oppo kobe pawa jabe , janaben kindly .. ?",1,1.0
